max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p99,tokens_per_second_average,time_to_first_token_average,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p99
4273,1027,5,32,1.52,0.75,True,False,False,True,3.4852345156669617,3.648695044517517,14.238446302151203,0.7664086925983429,1.0549365592002868,0.0704947957132971,0.0819337820482474
7684,1234,2,16,0.35,0.86,True,False,False,True,3.585453588962555,3.7664496612548826,13.90751287797904,0.976640009880066,1.174007771015167,0.0720664839479658,0.0755118736743927
6762,657,3,16,0.6,0.83,True,False,False,True,3.622932997941971,3.7666474843025206,13.77129979679014,1.0037906873226166,1.1418550062179564,0.0727676489666888,0.0754084057331085
7260,2021,2,8,1.59,0.99,False,True,False,False,3.3400931549072266,4.498306884765625,15.321432342527732,0.5248292505741119,2.057615282535553,0.0669820629793244,0.0899661376953125
6721,1627,6,8,1.82,0.92,True,True,False,True,5.218395509719849,5.264838097095489,9.58206913336781,1.7605379581451417,1.8865516138076783,0.1043679101943969,0.1052967619419097
6963,931,7,8,1.79,0.91,False,True,True,True,3.3393314445018767,4.096482710838318,15.22601585837268,0.7283570206165314,1.4662211275100707,0.0670813321401333,0.0819395099163055
7405,960,7,32,0.92,0.98,True,False,True,True,3.624761236906052,3.775479142665863,13.761353600999218,1.019383636713028,1.174506554603577,0.0727636036800301,0.0755424603462219
6314,231,6,32,0.7,0.84,True,True,True,True,3.62566680431366,3.6570775532722473,13.791432742819689,0.8857923889160156,1.0383616876602173,0.0725133360862731,0.0731415510654449
7469,339,2,32,1.08,0.83,False,True,False,True,3.205624532699585,3.743229360580445,15.65267385932601,0.5647825264930725,1.0867907190322876,0.0643965500170041,0.0748734707832336
5567,1720,8,32,1.92,0.78,True,False,True,True,3.571895604133606,3.686783435344696,13.92076068244974,0.9703500092029572,1.0740502524375914,0.0719238028858696,0.0758880145082601
4727,1754,5,8,1.41,0.87,True,False,False,False,3.6715792632102966,4.199931683540345,13.573092910219536,1.0130272173881532,1.536808488368988,0.0744557019904547,0.0844871120691295
7113,1634,3,8,0.33,0.82,False,True,False,False,3.263310915231705,4.095634787082672,15.492815702383506,0.5018830871582032,1.3493937540054322,0.0657712168193289,0.081923039150238
5850,1342,8,8,1.33,0.72,False,False,True,False,3.4619965517520903,3.750207986831665,14.500564556934012,0.883174079656601,1.1622983360290526,0.0692399310350418,0.0750041597366333
5646,1283,5,8,1.92,0.97,True,False,True,False,4.286207008361816,6.012955460548401,12.160566970357204,1.6552427065372468,3.45625298500061,0.0861031444745905,0.120259109210968
8123,1422,8,8,1.59,0.87,False,False,False,False,3.541122331619263,3.7028996634483335,14.107908911332329,0.9181221151351928,1.2879063344001769,0.0709366177108552,0.0740765316486358
7301,2034,7,32,0.36,0.82,True,False,True,False,3.5723929834365844,3.6680419135093687,14.001785541922798,0.9728748869895936,1.1143894910812375,0.0714478596687316,0.0733608382701873
7817,659,7,8,0.33,0.88,False,True,True,False,3.116797927618027,4.098326168060303,16.64566336050453,0.4530008792877197,1.2952198457717896,0.0631233542660672,0.0851815524408413
4040,1803,6,32,1.7,0.82,True,False,False,False,3.484316000938416,3.618130507469177,14.27982930048415,0.8024571859836578,0.9952949452400208,0.0702605212751963,0.0734966057700079
6182,1562,5,16,0.09,0.99,True,False,False,True,3.5807833456993103,3.817058017253876,13.882673247655244,0.9793863773345948,1.111389536857605,0.0722997297427234,0.0766335153579709
5163,378,8,16,1.76,0.79,False,False,False,True,3.693043298721313,3.905873675346376,13.536912520496903,0.9954332649707794,1.3680905985832212,0.0739515729427337,0.0781304715156555
6189,1653,4,16,1.79,0.9,False,True,False,True,3.068917896747589,3.588554003238678,16.326803450842743,0.5168070638179779,1.1802096676826477,0.0617735221045357,0.0717954083919525
5520,786,6,8,0.28,0.8,True,False,False,False,3.63137330532074,4.170946695804596,13.797968375140751,1.1153611719608307,1.5778447365760804,0.0731143838842709,0.0834354709625244
5476,1535,7,32,1.7,0.99,True,False,True,False,3.2071391212940217,3.5913974380493165,15.746017298527311,0.9438128972053528,1.0827784061431884,0.0641427824258804,0.0718279487609863
4593,737,5,16,0.29,0.97,True,True,True,True,3.748928904533386,3.778977761268616,13.337879726289998,0.923281707763672,1.1346804690361023,0.0749785780906677,0.0755795552253723
4932,256,2,8,0.58,0.92,False,True,True,True,3.437180968523025,3.782672791481018,14.602554900017063,0.6457590520381927,1.050945665836334,0.0690168997276694,0.0756771367549896
7032,1810,2,32,0.89,0.78,True,True,False,True,3.66896879196167,3.704335741996765,13.628531472082036,0.8540296745300293,1.0457425761222838,0.0733793758392333,0.0740867148399353
5946,1823,1,32,1.94,0.85,True,False,True,False,3.4803491735458376,3.6659123802185056,14.38003924170374,0.8485187435150147,1.0496953344345092,0.0696069834709166,0.0733182476043701
7013,1850,5,8,1.55,0.9,True,False,False,False,3.615888872146608,3.995790002346039,13.715296021256238,1.0765105426311492,1.5510169053077698,0.0734434344431933,0.0973474921899682
7665,1921,5,8,0.35,0.71,False,True,True,True,3.216368215084076,3.759232003688812,15.655843217790167,0.6585215401649475,1.1047668385505676,0.0649744884609156,0.0752591189091021
6206,1788,3,8,0.56,0.82,False,False,True,True,3.6120027804374697,3.6787908911705016,13.787608081671696,0.9923753786087036,1.107735333442688,0.0726003124503528,0.0735931098461151
4730,660,7,16,0.14,0.76,False,True,True,False,3.127808017730713,3.637561852931976,16.076931293086062,0.473496071100235,0.924295780658722,0.0626600149603451,0.0727512370586395
5969,723,3,8,0.57,0.99,True,True,False,False,3.196374893188477,3.196374893188477,10.011341306738608,1.5722529888153076,1.5722529888153076,0.0998867154121398,0.0998867154121398
6332,432,8,8,0.13,0.92,False,True,False,True,3.281415889263153,3.7524092268943785,15.461239680684702,0.6072797501087188,1.0480794072151185,0.0657204852615084,0.0750481845378875
